"Status","Year","Disability","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Communications","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Tyneside","110","100","26220","25560"
"In post","2021","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Westminster","90","90","42880","39870"
"In post","2021","Declared disabled","Communications","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Belfast","40","30","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Birmingham","60","60","31490","31810"
"In post","2021","Declared disabled","Counter Fraud","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bradford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Bristol, City of","40","30","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Camden and City of London","70","60","36760","36160"
"In post","2021","Declared disabled","Counter Fraud","Cardiff and Vale of Glamorgan","40","30","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Croydon","50","40","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Greater Manchester South West","60","60","31860","31810"
"In post","2021","Declared disabled","Counter Fraud","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Leeds","60","60","30150","25880"
"In post","2021","Declared disabled","Counter Fraud","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Luton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Manchester","40","40","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Nottingham","40","40","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Sefton","40","40","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Suffolk","40","30","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Sunderland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Tyneside","50","40","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Berkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Bradford","40","30","[c]","[c]"
"In post","2021","Declared disabled","Debt","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","City of Edinburgh","40","30","[c]","[c]"
"In post","2021","Declared disabled","Debt","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Derby","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Devon CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","North Lanarkshire","50","40","22200","20470"
"In post","2021","Declared disabled","Debt","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Tyneside","40","30","[c]","[c]"
"In post","2021","Declared disabled","Debt","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Debt","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data & Technology","Belfast","[c]","[c]","[c]","[c]"
